Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
HHS Region 2,2 wk ahead,Bin,percent,9.2,9.3,0.0002448594735456431
HHS Region 2,2 wk ahead,Bin,percent,9.3,9.4,0.00022635991401822583
HHS Region 2,2 wk ahead,Bin,percent,9.4,9.5,0.00022476333401459664
HHS Region 2,2 wk ahead,Bin,percent,9.5,9.6,0.0002227501582879225
HHS Region 2,2 wk ahead,Bin,percent,9.6,9.7,0.00022242148552921196
HHS Region 2,2 wk ahead,Bin,percent,9.7,9.8,0.0002225886624548211
HHS Region 2,2 wk ahead,Bin,percent,9.8,9.9,0.00022165757814603286
HHS Region 2,2 wk ahead,Bin,percent,9.9,10.0,0.00022045554595955802
HHS Region 2,2 wk ahead,Point,percent,,,2.5282923459566
HHS Region 2,3 wk ahead,Bin,percent,0.0,0.1,0.0009548177837946463
HHS Region 2,3 wk ahead,Bin,percent,0.1,0.2,0.0010501299901266676
HHS Region 2,3 wk ahead,Bin,percent,0.2,0.3,0.0011596324982694932
HHS Region 2,3 wk ahead,Bin,percent,0.3,0.4,0.0013231810783514851
HHS Region 2,3 wk ahead,Bin,percent,0.4,0.5,0.0015525084874293226
HHS Region 2,3 wk ahead,Bin,percent,0.5,0.6,0.001871174071264148
HHS Region 2,3 wk ahead,Bin,percent,0.6,0.7,0.002258824117939649
HHS Region 2,3 wk ahead,Bin,percent,0.7,0.8,0.002844970266041465
HHS Region 2,3 wk ahead,Bin,percent,0.8,0.9,0.0034659801421332947
HHS Region 2,3 wk ahead,Bin,percent,0.9,1.0,0.005008356416704557
HHS Region 2,3 wk ahead,Bin,percent,1.0,1.1,0.005617224100889205
HHS Region 2,3 wk ahead,Bin,percent,1.1,1.2,0.006946315116635762
HHS Region 2,3 wk ahead,Bin,percent,1.2,1.3,0.007870421052331133
HHS Region 2,3 wk ahead,Bin,percent,1.3,1.4,0.009818669751059193
HHS Region 2,3 wk ahead,Bin,percent,1.4,1.5,0.011331859667615726
HHS Region 2,3 wk ahead,Bin,percent,1.5,1.6,0.01379574661927102
HHS Region 2,3 wk ahead,Bin,percent,1.6,1.7,0.015982030331331488
HHS Region 2,3 wk ahead,Bin,percent,1.7,1.8,0.02302441918074684
HHS Region 2,3 wk ahead,Bin,percent,1.8,1.9,0.02718032029892896
HHS Region 2,3 wk ahead,Bin,percent,1.9,2.0,0.02975677809898413
HHS Region 2,3 wk ahead,Bin,percent,10.0,10.1,0.00023750132882921333
HHS Region 2,3 wk ahead,Bin,percent,10.1,10.2,0.00023711506866626645
HHS Region 2,3 wk ahead,Bin,percent,10.2,10.3,0.00023793050398788554
HHS Region 2,3 wk ahead,Bin,percent,10.3,10.4,0.00022903344796362202
HHS Region 2,3 wk ahead,Bin,percent,10.4,10.5,0.00022614141633843236
HHS Region 2,3 wk ahead,Bin,percent,10.5,10.6,0.00022811716509776558
HHS Region 2,3 wk ahead,Bin,percent,10.6,10.7,0.00022419232702028613
HHS Region 2,3 wk ahead,Bin,percent,10.7,10.8,0.00022523892084895698
HHS Region 2,3 wk ahead,Bin,percent,10.8,10.9,0.00022361902727334224
HHS Region 2,3 wk ahead,Bin,percent,10.9,11.0,0.0002226041306129145
HHS Region 2,3 wk ahead,Bin,percent,11.0,11.1,0.00022338282085075482
HHS Region 2,3 wk ahead,Bin,percent,11.1,11.2,0.00022235203397784096
HHS Region 2,3 wk ahead,Bin,percent,11.2,11.3,0.00022307586789592027
HHS Region 2,3 wk ahead,Bin,percent,11.3,11.4,0.00022344374001684517
HHS Region 2,3 wk ahead,Bin,percent,11.4,11.5,0.00022185860860513579
HHS Region 2,3 wk ahead,Bin,percent,11.5,11.6,0.00022222964032016143
HHS Region 2,3 wk ahead,Bin,percent,11.6,11.7,0.00022103081654575824
HHS Region 2,3 wk ahead,Bin,percent,11.7,11.8,0.00022136685619600157
HHS Region 2,3 wk ahead,Bin,percent,11.8,11.9,0.0002215478599584478
HHS Region 2,3 wk ahead,Bin,percent,11.9,12.0,0.00022082738684956645
HHS Region 2,3 wk ahead,Bin,percent,12.0,12.1,0.00022032080317055733
HHS Region 2,3 wk ahead,Bin,percent,12.1,12.2,0.00022062217644411948
HHS Region 2,3 wk ahead,Bin,percent,12.2,12.3,0.00022203015350563056
HHS Region 2,3 wk ahead,Bin,percent,12.3,12.4,0.00022065014479445396
HHS Region 2,3 wk ahead,Bin,percent,12.4,12.5,0.00022458266597959718
HHS Region 2,3 wk ahead,Bin,percent,12.5,12.6,0.0002249507621754519
HHS Region 2,3 wk ahead,Bin,percent,12.6,12.7,0.00022504377503790941
HHS Region 2,3 wk ahead,Bin,percent,12.7,12.8,0.00022565814118875424
HHS Region 2,3 wk ahead,Bin,percent,12.8,12.9,0.00022848534930220967
HHS Region 2,3 wk ahead,Bin,percent,12.9,13.0,0.00024400016601279766
HHS Region 2,3 wk ahead,Bin,percent,13.0,100.0,0.0002579581352768993
HHS Region 2,3 wk ahead,Bin,percent,2.0,2.1,0.02874659200279827
HHS Region 2,3 wk ahead,Bin,percent,2.1,2.2,0.03319597606448147
HHS Region 2,3 wk ahead,Bin,percent,2.2,2.3,0.038944418142672736
HHS Region 2,3 wk ahead,Bin,percent,2.3,2.4,0.04181931909440148
HHS Region 2,3 wk ahead,Bin,percent,2.4,2.5,0.043147801694402584
HHS Region 2,3 wk ahead,Bin,percent,2.5,2.6,0.04663855117115594
HHS Region 2,3 wk ahead,Bin,percent,2.6,2.7,0.04956249131261595
HHS Region 2,3 wk ahead,Bin,percent,2.7,2.8,0.05206434650693742
HHS Region 2,3 wk ahead,Bin,percent,2.8,2.9,0.059902245318025876
HHS Region 2,3 wk ahead,Bin,percent,2.9,3.0,0.07320940234507338
HHS Region 2,3 wk ahead,Bin,percent,3.0,3.1,0.05601953709617622
HHS Region 2,3 wk ahead,Bin,percent,3.1,3.2,0.043483725453994586
HHS Region 2,3 wk ahead,Bin,percent,3.2,3.3,0.03752110810616386
HHS Region 2,3 wk ahead,Bin,percent,3.3,3.4,0.031111787680604863
HHS Region 2,3 wk ahead,Bin,percent,3.4,3.5,0.025990030893871717
HHS Region 2,3 wk ahead,Bin,percent,3.5,3.6,0.02243302957332892
HHS Region 2,3 wk ahead,Bin,percent,3.6,3.7,0.019150673832572573
HHS Region 2,3 wk ahead,Bin,percent,3.7,3.8,0.01641659765032053
HHS Region 2,3 wk ahead,Bin,percent,3.8,3.9,0.01345490004842578
HHS Region 2,3 wk ahead,Bin,percent,3.9,4.0,0.011475648835755246
HHS Region 2,3 wk ahead,Bin,percent,4.0,4.1,0.00811537102119617
HHS Region 2,3 wk ahead,Bin,percent,4.1,4.2,0.006229928728517182
HHS Region 2,3 wk ahead,Bin,percent,4.2,4.3,0.005849539499981557
HHS Region 2,3 wk ahead,Bin,percent,4.3,4.4,0.005057626154212721
HHS Region 2,3 wk ahead,Bin,percent,4.4,4.5,0.0042223274977532975
HHS Region 2,3 wk ahead,Bin,percent,4.5,4.6,0.003591277872261754
HHS Region 2,3 wk ahead,Bin,percent,4.6,4.7,0.003422812025611828
HHS Region 2,3 wk ahead,Bin,percent,4.7,4.8,0.003306227223892643
HHS Region 2,3 wk ahead,Bin,percent,4.8,4.9,0.0026051017079880266
HHS Region 2,3 wk ahead,Bin,percent,4.9,5.0,0.0026104644069567104
HHS Region 2,3 wk ahead,Bin,percent,5.0,5.1,0.002303433295823295
HHS Region 2,3 wk ahead,Bin,percent,5.1,5.2,0.0015660405885127731
HHS Region 2,3 wk ahead,Bin,percent,5.2,5.3,0.0014148578694132502
HHS Region 2,3 wk ahead,Bin,percent,5.3,5.4,0.001406264713422497
HHS Region 2,3 wk ahead,Bin,percent,5.4,5.5,0.0012498942442523485
HHS Region 2,3 wk ahead,Bin,percent,5.5,5.6,0.0011047895925009891
HHS Region 2,3 wk ahead,Bin,percent,5.6,5.7,0.0010840569888290693
HHS Region 2,3 wk ahead,Bin,percent,5.7,5.8,0.0009697519806085211
HHS Region 2,3 wk ahead,Bin,percent,5.8,5.9,0.001011300895063246
HHS Region 2,3 wk ahead,Bin,percent,5.9,6.0,0.0009374627180772217
HHS Region 2,3 wk ahead,Bin,percent,6.0,6.1,0.0009766035132294834
HHS Region 2,3 wk ahead,Bin,percent,6.1,6.2,0.0008849097084340859
HHS Region 2,3 wk ahead,Bin,percent,6.2,6.3,0.0007885352954021237
HHS Region 2,3 wk ahead,Bin,percent,6.3,6.4,0.0007574102264649602
HHS Region 2,3 wk ahead,Bin,percent,6.4,6.5,0.0006585086659699293
HHS Region 2,3 wk ahead,Bin,percent,6.5,6.6,0.0006502691629930128
HHS Region 2,3 wk ahead,Bin,percent,6.6,6.7,0.0006056345906766393
HHS Region 2,3 wk ahead,Bin,percent,6.7,6.8,0.0005738903849219557
HHS Region 2,3 wk ahead,Bin,percent,6.8,6.9,0.0005259835036953425
HHS Region 2,3 wk ahead,Bin,percent,6.9,7.0,0.0005855514001814832
HHS Region 2,3 wk ahead,Bin,percent,7.0,7.1,0.0005143385008518489
HHS Region 2,3 wk ahead,Bin,percent,7.1,7.2,0.0005025739250836363
HHS Region 2,3 wk ahead,Bin,percent,7.2,7.3,0.0004355168782575725
HHS Region 2,3 wk ahead,Bin,percent,7.3,7.4,0.0004949829362803232
HHS Region 2,3 wk ahead,Bin,percent,7.4,7.5,0.0004271611364507745
HHS Region 2,3 wk ahead,Bin,percent,7.5,7.6,0.0004976532400121597
HHS Region 2,3 wk ahead,Bin,percent,7.6,7.7,0.00042725163894574437
HHS Region 2,3 wk ahead,Bin,percent,7.7,7.8,0.00040532447036918304
HHS Region 2,3 wk ahead,Bin,percent,7.8,7.9,0.00040408178471877204
HHS Region 2,3 wk ahead,Bin,percent,7.9,8.0,0.000408869930449982
HHS Region 2,3 wk ahead,Bin,percent,8.0,8.1,0.0003935683030168503
HHS Region 2,3 wk ahead,Bin,percent,8.1,8.2,0.000389232480619404
HHS Region 2,3 wk ahead,Bin,percent,8.2,8.3,0.0003945301135398392
HHS Region 2,3 wk ahead,Bin,percent,8.3,8.4,0.0003966888692588164
HHS Region 2,3 wk ahead,Bin,percent,8.4,8.5,0.00039615935503673464
HHS Region 2,3 wk ahead,Bin,percent,8.5,8.6,0.0003845605997405915
HHS Region 2,3 wk ahead,Bin,percent,8.6,8.7,0.0004491896433054695
HHS Region 2,3 wk ahead,Bin,percent,8.7,8.8,0.0003581940355977114
HHS Region 2,3 wk ahead,Bin,percent,8.8,8.9,0.0003118301615396372
HHS Region 2,3 wk ahead,Bin,percent,8.9,9.0,0.0002849631880073815
HHS Region 2,3 wk ahead,Bin,percent,9.0,9.1,0.000278608625087529
HHS Region 2,3 wk ahead,Bin,percent,9.1,9.2,0.00027034406124138696
HHS Region 2,3 wk ahead,Bin,percent,9.2,9.3,0.000270293502802509
HHS Region 2,3 wk ahead,Bin,percent,9.3,9.4,0.00025728384770110134
HHS Region 2,3 wk ahead,Bin,percent,9.4,9.5,0.00024778251465454933
HHS Region 2,3 wk ahead,Bin,percent,9.5,9.6,0.00024300130124664483
HHS Region 2,3 wk ahead,Bin,percent,9.6,9.7,0.00023687176830576129
HHS Region 2,3 wk ahead,Bin,percent,9.7,9.8,0.0002353094788577313
HHS Region 2,3 wk ahead,Bin,percent,9.8,9.9,0.00023249214566456382
HHS Region 2,3 wk ahead,Bin,percent,9.9,10.0,0.00025706295214089647
HHS Region 2,3 wk ahead,Point,percent,,,2.667488943944986
HHS Region 2,4 wk ahead,Bin,percent,0.0,0.1,0.0008564559764801182
HHS Region 2,4 wk ahead,Bin,percent,0.1,0.2,0.0009584375275791144
HHS Region 2,4 wk ahead,Bin,percent,0.2,0.3,0.0010696806073192196
HHS Region 2,4 wk ahead,Bin,percent,0.3,0.4,0.0012210280429481935
HHS Region 2,4 wk ahead,Bin,percent,0.4,0.5,0.0014737063235610505
HHS Region 2,4 wk ahead,Bin,percent,0.5,0.6,0.0017667638637424207
HHS Region 2,4 wk ahead,Bin,percent,0.6,0.7,0.002222472187366932
HHS Region 2,4 wk ahead,Bin,percent,0.7,0.8,0.0028760565902129693
HHS Region 2,4 wk ahead,Bin,percent,0.8,0.9,0.0031660215337768987
HHS Region 2,4 wk ahead,Bin,percent,0.9,1.0,0.00389446311638749
HHS Region 2,4 wk ahead,Bin,percent,1.0,1.1,0.00492562407025359
HHS Region 2,4 wk ahead,Bin,percent,1.1,1.2,0.005852291339502965
HHS Region 2,4 wk ahead,Bin,percent,1.2,1.3,0.006602992113845545
HHS Region 2,4 wk ahead,Bin,percent,1.3,1.4,0.007274565717505328
HHS Region 2,4 wk ahead,Bin,percent,1.4,1.5,0.008284341722705127
HHS Region 2,4 wk ahead,Bin,percent,1.5,1.6,0.01004252722155224
HHS Region 2,4 wk ahead,Bin,percent,1.6,1.7,0.01396526913141493
HHS Region 2,4 wk ahead,Bin,percent,1.7,1.8,0.02031482789495028
HHS Region 2,4 wk ahead,Bin,percent,1.8,1.9,0.025330206182730502
HHS Region 2,4 wk ahead,Bin,percent,1.9,2.0,0.025420363910716413
HHS Region 2,4 wk ahead,Bin,percent,10.0,10.1,0.0003277203301032263
HHS Region 2,4 wk ahead,Bin,percent,10.1,10.2,0.00033232740886926743
HHS Region 2,4 wk ahead,Bin,percent,10.2,10.3,0.00033221388877619694
HHS Region 2,4 wk ahead,Bin,percent,10.3,10.4,0.0003638167670700433
HHS Region 2,4 wk ahead,Bin,percent,10.4,10.5,0.00035122919220846767
HHS Region 2,4 wk ahead,Bin,percent,10.5,10.6,0.00034096523745490696
HHS Region 2,4 wk ahead,Bin,percent,10.6,10.7,0.0002565575712975128
HHS Region 2,4 wk ahead,Bin,percent,10.7,10.8,0.00022896674609696095
HHS Region 2,4 wk ahead,Bin,percent,10.8,10.9,0.00022107419914925961
HHS Region 2,4 wk ahead,Bin,percent,10.9,11.0,0.00022373795337782618
HHS Region 2,4 wk ahead,Bin,percent,11.0,11.1,0.00022475436598541425
HHS Region 2,4 wk ahead,Bin,percent,11.1,11.2,0.00022162741996861358
HHS Region 2,4 wk ahead,Bin,percent,11.2,11.3,0.00022493373659252506
HHS Region 2,4 wk ahead,Bin,percent,11.3,11.4,0.00022098937946252045
HHS Region 2,4 wk ahead,Bin,percent,11.4,11.5,0.00022031406728315712
HHS Region 2,4 wk ahead,Bin,percent,11.5,11.6,0.0002202532392953493
HHS Region 2,4 wk ahead,Bin,percent,11.6,11.7,0.00022000618502498838
HHS Region 2,4 wk ahead,Bin,percent,11.7,11.8,0.00022000443162298276
HHS Region 2,4 wk ahead,Bin,percent,11.8,11.9,0.00021927765596220896
HHS Region 2,4 wk ahead,Bin,percent,11.9,12.0,0.00021937410296532186
HHS Region 2,4 wk ahead,Bin,percent,12.0,12.1,0.00021880498875720801
HHS Region 2,4 wk ahead,Bin,percent,12.1,12.2,0.00021797460162124312
HHS Region 2,4 wk ahead,Bin,percent,12.2,12.3,0.00021804583273528903
HHS Region 2,4 wk ahead,Bin,percent,12.3,12.4,0.00021941832129251408
HHS Region 2,4 wk ahead,Bin,percent,12.4,12.5,0.00022019956903820322
HHS Region 2,4 wk ahead,Bin,percent,12.5,12.6,0.00022220006615158988
HHS Region 2,4 wk ahead,Bin,percent,12.6,12.7,0.00022247264643818188
HHS Region 2,4 wk ahead,Bin,percent,12.7,12.8,0.00022242391245764722
HHS Region 2,4 wk ahead,Bin,percent,12.8,12.9,0.0002268002984028545
HHS Region 2,4 wk ahead,Bin,percent,12.9,13.0,0.00023695029685443373
HHS Region 2,4 wk ahead,Bin,percent,13.0,100.0,0.000269692527408716
HHS Region 2,4 wk ahead,Bin,percent,2.0,2.1,0.0237328462369733
HHS Region 2,4 wk ahead,Bin,percent,2.1,2.2,0.0245831555619014
HHS Region 2,4 wk ahead,Bin,percent,2.2,2.3,0.031618970825049234
HHS Region 2,4 wk ahead,Bin,percent,2.3,2.4,0.03408479662763488
HHS Region 2,4 wk ahead,Bin,percent,2.4,2.5,0.03505015369298478
HHS Region 2,4 wk ahead,Bin,percent,2.5,2.6,0.035180303008958275
HHS Region 2,4 wk ahead,Bin,percent,2.6,2.7,0.03665272889674563
HHS Region 2,4 wk ahead,Bin,percent,2.7,2.8,0.039269539727864775
HHS Region 2,4 wk ahead,Bin,percent,2.8,2.9,0.046089854382032086
HHS Region 2,4 wk ahead,Bin,percent,2.9,3.0,0.05379040254749342
HHS Region 2,4 wk ahead,Bin,percent,3.0,3.1,0.06048156109485851
HHS Region 2,4 wk ahead,Bin,percent,3.1,3.2,0.0500382974380001
HHS Region 2,4 wk ahead,Bin,percent,3.2,3.3,0.03894628468160915
HHS Region 2,4 wk ahead,Bin,percent,3.3,3.4,0.034457454149615624
HHS Region 2,4 wk ahead,Bin,percent,3.4,3.5,0.03069858160920402
HHS Region 2,4 wk ahead,Bin,percent,3.5,3.6,0.026810301921093474
HHS Region 2,4 wk ahead,Bin,percent,3.6,3.7,0.024850443210781368
HHS Region 2,4 wk ahead,Bin,percent,3.7,3.8,0.021047059569334583
HHS Region 2,4 wk ahead,Bin,percent,3.8,3.9,0.01909899834475338
HHS Region 2,4 wk ahead,Bin,percent,3.9,4.0,0.01703247241263371
HHS Region 2,4 wk ahead,Bin,percent,4.0,4.1,0.014645676244398166
HHS Region 2,4 wk ahead,Bin,percent,4.1,4.2,0.013337951474365391
HHS Region 2,4 wk ahead,Bin,percent,4.2,4.3,0.013341903453936021
HHS Region 2,4 wk ahead,Bin,percent,4.3,4.4,0.010758127914701024
HHS Region 2,4 wk ahead,Bin,percent,4.4,4.5,0.010148207060285892
HHS Region 2,4 wk ahead,Bin,percent,4.5,4.6,0.008768435642328825
HHS Region 2,4 wk ahead,Bin,percent,4.6,4.7,0.008873053130326512
HHS Region 2,4 wk ahead,Bin,percent,4.7,4.8,0.008717107393037691
HHS Region 2,4 wk ahead,Bin,percent,4.8,4.9,0.007857025154244447
HHS Region 2,4 wk ahead,Bin,percent,4.9,5.0,0.0073030643597574284
HHS Region 2,4 wk ahead,Bin,percent,5.0,5.1,0.005810830598979494
HHS Region 2,4 wk ahead,Bin,percent,5.1,5.2,0.005357450846838478
HHS Region 2,4 wk ahead,Bin,percent,5.2,5.3,0.004719104525642957
HHS Region 2,4 wk ahead,Bin,percent,5.3,5.4,0.003678265334118558
HHS Region 2,4 wk ahead,Bin,percent,5.4,5.5,0.0032607293027105233
HHS Region 2,4 wk ahead,Bin,percent,5.5,5.6,0.003098826447098137
HHS Region 2,4 wk ahead,Bin,percent,5.6,5.7,0.002528849019723512
HHS Region 2,4 wk ahead,Bin,percent,5.7,5.8,0.002395587140986019
HHS Region 2,4 wk ahead,Bin,percent,5.8,5.9,0.0017402778860903425
HHS Region 2,4 wk ahead,Bin,percent,5.9,6.0,0.00144792276221517
HHS Region 2,4 wk ahead,Bin,percent,6.0,6.1,0.0015227406417847355
HHS Region 2,4 wk ahead,Bin,percent,6.1,6.2,0.001430201599935608
HHS Region 2,4 wk ahead,Bin,percent,6.2,6.3,0.001268271424653284
HHS Region 2,4 wk ahead,Bin,percent,6.3,6.4,0.0011003235207983114
HHS Region 2,4 wk ahead,Bin,percent,6.4,6.5,0.0009282084040903887
HHS Region 2,4 wk ahead,Bin,percent,6.5,6.6,0.000724704790128341
HHS Region 2,4 wk ahead,Bin,percent,6.6,6.7,0.0008513908407045675
HHS Region 2,4 wk ahead,Bin,percent,6.7,6.8,0.0006721086903941366
HHS Region 2,4 wk ahead,Bin,percent,6.8,6.9,0.0007281205785181949
HHS Region 2,4 wk ahead,Bin,percent,6.9,7.0,0.0006488445681843562
HHS Region 2,4 wk ahead,Bin,percent,7.0,7.1,0.0006545884595910664
HHS Region 2,4 wk ahead,Bin,percent,7.1,7.2,0.0006069059996568687
HHS Region 2,4 wk ahead,Bin,percent,7.2,7.3,0.0004963114341701772
HHS Region 2,4 wk ahead,Bin,percent,7.3,7.4,0.0005134914821568813
HHS Region 2,4 wk ahead,Bin,percent,7.4,7.5,0.0005369941371847098
HHS Region 2,4 wk ahead,Bin,percent,7.5,7.6,0.0005306582919019454
HHS Region 2,4 wk ahead,Bin,percent,7.6,7.7,0.0005754135773819595
HHS Region 2,4 wk ahead,Bin,percent,7.7,7.8,0.0005848135240680162
HHS Region 2,4 wk ahead,Bin,percent,7.8,7.9,0.0005401254460173177
HHS Region 2,4 wk ahead,Bin,percent,7.9,8.0,0.0004929918718096299
HHS Region 2,4 wk ahead,Bin,percent,8.0,8.1,0.00047151338990498185
HHS Region 2,4 wk ahead,Bin,percent,8.1,8.2,0.0004976854978875117
HHS Region 2,4 wk ahead,Bin,percent,8.2,8.3,0.0004644319246728632
HHS Region 2,4 wk ahead,Bin,percent,8.3,8.4,0.000445628552858929
HHS Region 2,4 wk ahead,Bin,percent,8.4,8.5,0.0004342594546015797
HHS Region 2,4 wk ahead,Bin,percent,8.5,8.6,0.00045195167318182297
HHS Region 2,4 wk ahead,Bin,percent,8.6,8.7,0.0004425330966327292
HHS Region 2,4 wk ahead,Bin,percent,8.7,8.8,0.0004124909861694667
HHS Region 2,4 wk ahead,Bin,percent,8.8,8.9,0.0004054527623803201
HHS Region 2,4 wk ahead,Bin,percent,8.9,9.0,0.0004572007348849981
HHS Region 2,4 wk ahead,Bin,percent,9.0,9.1,0.0003907105037120056
HHS Region 2,4 wk ahead,Bin,percent,9.1,9.2,0.0003930534887173839
HHS Region 2,4 wk ahead,Bin,percent,9.2,9.3,0.00037796675795802364
HHS Region 2,4 wk ahead,Bin,percent,9.3,9.4,0.0003867929798118786
HHS Region 2,4 wk ahead,Bin,percent,9.4,9.5,0.0003760970644752588
HHS Region 2,4 wk ahead,Bin,percent,9.5,9.6,0.0003483499441147802
HHS Region 2,4 wk ahead,Bin,percent,9.6,9.7,0.00033991704857802975
HHS Region 2,4 wk ahead,Bin,percent,9.7,9.8,0.00033501879444731975
HHS Region 2,4 wk ahead,Bin,percent,9.8,9.9,0.00032874532608220835
HHS Region 2,4 wk ahead,Bin,percent,9.9,10.0,0.00032716709021530095
HHS Region 2,4 wk ahead,Point,percent,,,2.9491999215572067
HHS Region 2,Season onset,Bin,week,1.0,2.0,0.023113636994344586
HHS Region 2,Season onset,Bin,week,10.0,11.0,0.004406640151433089
HHS Region 2,Season onset,Bin,week,11.0,12.0,0.0037284500982417866
HHS Region 2,Season onset,Bin,week,12.0,13.0,0.003173312467487396
HHS Region 2,Season onset,Bin,week,13.0,14.0,0.002363267616151951
HHS Region 2,Season onset,Bin,week,14.0,15.0,0.0017966218471755265
HHS Region 2,Season onset,Bin,week,15.0,16.0,0.0015770467964246779
HHS Region 2,Season onset,Bin,week,16.0,17.0,0.0014858916309787931
HHS Region 2,Season onset,Bin,week,17.0,18.0,0.0014563600940910653
HHS Region 2,Season onset,Bin,week,18.0,19.0,0.0014308581186706385
HHS Region 2,Season onset,Bin,week,19.0,20.0,0.001439500384669848
HHS Region 2,Season onset,Bin,week,2.0,3.0,0.020442658327070082
HHS Region 2,Season onset,Bin,week,20.0,21.0,0.0014838625039281155
HHS Region 2,Season onset,Bin,week,3.0,4.0,0.01899736643322679
HHS Region 2,Season onset,Bin,week,4.0,5.0,0.020208064541720624
HHS Region 2,Season onset,Bin,week,40.0,41.0,0.003636752272388746
HHS Region 2,Season onset,Bin,week,41.0,42.0,0.004212184425074065
HHS Region 2,Season onset,Bin,week,42.0,43.0,0.00545046992069434
HHS Region 2,Season onset,Bin,week,43.0,44.0,0.009895757633628837
HHS Region 2,Season onset,Bin,week,44.0,45.0,0.04051495471756462
HHS Region 2,Season onset,Bin,week,45.0,46.0,0.06570062776594822
HHS Region 2,Season onset,Bin,week,46.0,47.0,0.091694973045594
HHS Region 2,Season onset,Bin,week,47.0,48.0,0.1050675044154624
HHS Region 2,Season onset,Bin,week,48.0,49.0,0.1192385353151483
HHS Region 2,Season onset,Bin,week,49.0,50.0,0.12424457842483146
HHS Region 2,Season onset,Bin,week,5.0,6.0,0.02107429595306045
HHS Region 2,Season onset,Bin,week,50.0,51.0,0.09113135726964833
HHS Region 2,Season onset,Bin,week,51.0,52.0,0.07218293038526774
HHS Region 2,Season onset,Bin,week,52.0,53.0,0.047740020068956425
HHS Region 2,Season onset,Bin,week,6.0,7.0,0.016620221984727783
HHS Region 2,Season onset,Bin,week,7.0,8.0,0.012822360918797866
HHS Region 2,Season onset,Bin,week,8.0,9.0,0.00968952073738048
HHS Region 2,Season onset,Bin,week,9.0,10.0,0.005004670041149399
HHS Region 2,Season onset,Bin,week,none,none,0.04697474669906135
HHS Region 2,Season onset,Point,week,,,45.74262988322312
HHS Region 2,Season peak percentage,Bin,percent,0.0,0.1,0.0006662141297848713
HHS Region 2,Season peak percentage,Bin,percent,0.1,0.2,0.0007032267526791793
HHS Region 2,Season peak percentage,Bin,percent,0.2,0.3,0.0007232699164735207
HHS Region 2,Season peak percentage,Bin,percent,0.3,0.4,0.0007471289403724621
HHS Region 2,Season peak percentage,Bin,percent,0.4,0.5,0.0007800055703247442
HHS Region 2,Season peak percentage,Bin,percent,0.5,0.6,0.0008201740476113848
HHS Region 2,Season peak percentage,Bin,percent,0.6,0.7,0.0008659129224503378
HHS Region 2,Season peak percentage,Bin,percent,0.7,0.8,0.000919273603909373
HHS Region 2,Season peak percentage,Bin,percent,0.8,0.9,0.0009770470376122592
HHS Region 2,Season peak percentage,Bin,percent,0.9,1.0,0.0010542515952238647
HHS Region 2,Season peak percentage,Bin,percent,1.0,1.1,0.0011525435228297205
HHS Region 2,Season peak percentage,Bin,percent,1.1,1.2,0.0013267065430599776
